country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000001,E06000047,County Durham,DURHA_aec2709a89c7;DURHA_d387922f1383,1711250cc174
England,E12000001,E06000047,County Durham,DURHA_5440ee99d620,8c3d1c11c1d4
England,E12000001,E06000047,County Durham,DURHA_88353f465f97,564970783265
England,E12000001,E06000047,County Durham,DURHA_948b81b317a8,294f2aae866e
England,E12000001,E06000047,County Durham,DURHA_0ed1cf5a3d12,0f34a89bce02
England,E12000001,E06000047,County Durham,DURHA_f895fb71b9ce,9851c3e7bf75
England,E12000001,E06000047,County Durham,DURHA_9c6c31c3aee1,aef617dfb379
England,E12000001,E06000047,County Durham,DURHA_2e67755a8ab5,b50303ffae70
England,E12000001,E06000047,County Durham,DURHA_217237997bf1;DURHA_54531009fe29,6a462f7449fa
England,E12000001,E06000047,County Durham,DURHA_18a630d43b87;DURHA_8687ef4389d3,15cb42000141
England,E12000001,E06000047,County Durham,DURHA_1dcd75cc661c,740831e5a04f
England,E12000001,E06000047,County Durham,DURHA_7ad79d0792df;DURHA_bdecca1c92b7,d3c6b8ab3146
England,E12000001,E06000047,County Durham,DURHA_11d0c6ae5029,629216b6447e
England,E12000001,E06000047,County Durham,DURHA_d7485e4b889f,4d596f8ef0d2
England,E12000001,E06000047,County Durham,DURHA_34bb08e1d0de;DURHA_0096a6202c1d,346baaa92939
England,E12000001,E06000047,County Durham,DURHA_af6059672549,d0e88452067d
England,E12000001,E06000047,County Durham,DURHA_b4a543e8c93f,c4993a1c8189
England,E12000001,E06000047,County Durham,DURHA_11f0cd1582fb;DURHA_5c1040f56d4c,db73b5904656
England,E12000001,E06000047,County Durham,DURHA_5709f92e082b,651336bdfa9e
England,E12000001,E06000047,County Durham,DURHA_4ac85358d2ab;DURHA_4faee4901b3e,16e255e61035
England,E12000001,E06000047,County Durham,DURHA_8187147e8ccc;DURHA_3e4644363309,208dd87dd31e
England,E12000001,E06000047,County Durham,DURHA_0c670ee8d548,f42e7195314b
England,E12000001,E06000047,County Durham,DURHA_bd9e5672734b,9a8b0ce01326
England,E12000001,E06000047,County Durham,DURHA_53b9f9c3bd12,8317b0827672
England,E12000001,E06000047,County Durham,DURHA_914edd320432;DURHA_50011bbf3477,1d1aaece4fbc
England,E12000001,E06000047,County Durham,DURHA_9214a42cb76c,7beb5a60ebde
England,E12000001,E06000047,County Durham,DURHA_3e3a8f18fdfc,e30e4e7f828c
England,E12000001,E06000047,County Durham,DURHA_99c7112ef3d9,33e465d9dd40
England,E12000001,E06000047,County Durham,DURHA_e1cc5895f8a8;DURHA_fabdee16f79d,fa488f58937a
England,E12000001,E06000047,County Durham,DURHA_625be020fe0b,8864bef45f97
England,E12000001,E06000047,County Durham,DURHA_a5c3d494ca58,88a17e6a6969
England,E12000001,E06000047,County Durham,DURHA_21e37cf6ccc3,9f13a2977811
England,E12000001,E06000047,County Durham,DURHA_22e887fa0d2e,0509ac189d97
England,E12000001,E06000047,County Durham,DURHA_c13b8ac26411,dcaaceb8ec52
England,E12000001,E06000047,County Durham,DURHA_6c45da891a57,260738d67577
England,E12000001,E06000047,County Durham,DURHA_4434ef3b7953,571e21496079
England,E12000001,E06000047,County Durham,DURHA_b64ad5e256da,ae93430bafb2
England,E12000001,E06000047,County Durham,DURHA_abc4fe83d6fb;DURHA_b9ae4b2d0669,476a72212200
England,E12000001,E06000047,County Durham,DURHA_09f2a07728fb,78288a112d34
England,E12000001,E06000047,County Durham,DURHA_f519acc2047a,af3bfaccfe80
England,E12000001,E06000047,County Durham,DURHA_d49fa4763599,2d128c95f856
England,E12000001,E06000047,County Durham,DURHA_6f48e18e766c,5d0fd53ec6a6
England,E12000001,E06000047,County Durham,DURHA_ec8130bd4760,7a9800dff06d
England,E12000001,E06000047,County Durham,DURHA_6cdc6ef62af3,1679b908bf9e
England,E12000001,E06000047,County Durham,DURHA_5a8fbf8fab34,8680be183328
England,E12000001,E06000047,County Durham,DURHA_24153a86f727,6e355a0a35de
England,E12000001,E06000047,County Durham,DURHA_1791bf7de1d3,535a046dc034
England,E12000001,E06000047,County Durham,DURHA_6ec6d29e04f5,38dd30f3219f
England,E12000001,E06000047,County Durham,DURHA_e7f13fdbbabb,616d16133854
England,E12000001,E06000047,County Durham,DURHA_fa6372709e14,6d0caf66ea50
England,E12000001,E06000047,County Durham,DURHA_894db8a354e6,2013f0531ca7
England,E12000001,E06000047,County Durham,DURHA_46ed2dc7f52d,ceb467db6908
England,E12000001,E06000047,County Durham,DURHA_9da5035702e8,5a4ccb224af1
England,E12000001,E06000047,County Durham,DURHA_abb791b6ffc6,b81d135ff17d
England,E12000001,E06000047,County Durham,DURHA_dffcd82955ef,3f4b621a18b3
England,E12000001,E06000047,County Durham,DURHA_060934b1cc4b,74bdb84048b7
England,E12000001,E06000047,County Durham,DURHA_4f6b49c884c6,40cad6932f67
England,E12000001,E06000047,County Durham,DURHA_5f5b9e5aaf7f;DURHA_b5fdd6a43dc6,722649bc3d4d
England,E12000001,E06000047,County Durham,DURHA_4ec3688c2f00;DURHA_f9b8331cf988,e6163985ea0e
England,E12000001,E06000047,County Durham,DURHA_a6da8ce6d2ad,4b078f015af8
England,E12000001,E06000047,County Durham,DURHA_9fef0fdf59f6;DURHA_09a3ff2d0ef1,3a94a281485d
England,E12000001,E06000047,County Durham,DURHA_3234a78f58ba,ae86364d3448
England,E12000001,E06000047,County Durham,DURHA_5617a239f7ba,720854fa2c51
England,E12000001,E06000047,County Durham,DURHA_0d645af1b7a6,f7d3e6850baa
England,E12000001,E06000047,County Durham,DURHA_7f99b210a83e,94ac79637e92
England,E12000001,E06000047,County Durham,DURHA_fce4f01fb2ae,ef4aa990d14b
England,E12000001,E06000047,County Durham,DURHA_ac965a609016,58b23189533a
England,E12000001,E06000047,County Durham,DURHA_eb5aefb2e7b8,3535043590c8
England,E12000001,E06000047,County Durham,DURHA_5061733adfad,26bdecbe1c0e
England,E12000001,E06000047,County Durham,DURHA_4cb5d5e258cd,27037b3ff683
England,E12000001,E06000047,County Durham,DURHA_099efbe7b3b6,d8df24cca417
England,E12000001,E06000047,County Durham,DURHA_b7f5937e7090,cdd2cb45963e
England,E12000001,E06000047,County Durham,DURHA_39de0ffc6831;DURHA_a124a62199d6,00d9cef822bf
England,E12000001,E06000047,County Durham,DURHA_5ae5e6ee6cd3;DURHA_6dc26fad7d71,ab7a389738b3
England,E12000001,E06000047,County Durham,DURHA_f0c9fe31e4d6;DURHA_08a025e03c4c;DURHA_ba17d1c3e69c;DURHA_0627bb8065bd;DURHA_afbd0a0b42a6,899a542450c2
England,E12000001,E06000047,County Durham,DURHA_b3016c15c568,0e41e7437dfa
England,E12000001,E06000047,County Durham,DURHA_53b6f3757ab9,45b704d178bf
England,E12000001,E06000047,County Durham,DURHA_e18a6982e746;DURHA_c66514a96af0,9e50897f565b
England,E12000001,E06000047,County Durham,DURHA_939abc67042f,6ca0719265da
England,E12000001,E06000047,County Durham,DURHA_e64645a4f1aa;DURHA_3476315edb40;DURHA_39ddf27c4477;DURHA_25553621c1e3,33e84b8dbb89
England,E12000001,E06000047,County Durham,DURHA_5b59991c66d7;DURHA_cdbae2c79706,a1faaa1da173
England,E12000001,E06000047,County Durham,DURHA_1af41cc2c752,47f738817c83
England,E12000001,E06000047,County Durham,DURHA_610a5ec468d5,d6f825993f0a
England,E12000001,E06000047,County Durham,DURHA_00612b440aab,ada3c616d5b8
England,E12000001,E06000047,County Durham,DURHA_c0ba8554c81a;DURHA_29755b84eed4,5000feeb9156
England,E12000001,E06000047,County Durham,DURHA_5a4b16a3a68f;DURHA_214229efb127,6cf9e306f94a
England,E12000001,E06000047,County Durham,DURHA_3fdc66d3e2eb,29e26c5df9ca
England,E12000001,E06000047,County Durham,DURHA_3b675eb36f54;DURHA_3792012f2dcf,81b3284829aa
England,E12000001,E06000047,County Durham,DURHA_2d65243a98ac,81a636448fce
