country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000001,E06000005,Darlington,DARLI_6b389867a838;DARLI_7c9374fb1022;DARLI_0dbc7af052e1;DARLI_e042994aade9;DARLI_960e765e98b2,ff02df54b367,DARLI_0
England,E12000001,E06000005,Darlington,DARLI_0d1a617780c8,a379ccbc89e8,DARLI_1
England,E12000001,E06000005,Darlington,DARLI_615908b8ad06,bebbb3567df6,DARLI_2
England,E12000001,E06000005,Darlington,DARLI_f519ff842a25,793bdb399919,DARLI_3
England,E12000001,E06000005,Darlington,DARLI_503c34f19c47,5446cfb6edb4,DARLI_4
England,E12000001,E06000005,Darlington,DARLI_5bafc50b3294,dd31f0941a0e,DARLI_5
England,E12000001,E06000005,Darlington,DARLI_1618f41ae49d,78e7b63ee7b2,DARLI_6
England,E12000001,E06000005,Darlington,DARLI_43ce7225cc65,6037b4129a21,DARLI_7
England,E12000001,E06000005,Darlington,DARLI_be44adcfbf32,356b64493b11,DARLI_8
England,E12000001,E06000005,Darlington,DARLI_31708dff0da6;DARLI_f64dd0f3754d,ad677627fde4,DARLI_9
England,E12000001,E06000005,Darlington,DARLI_824665f31672;DARLI_6da145d93cd7,d72f3519beba,DARLI_10
England,E12000001,E06000005,Darlington,DARLI_d888a3214063,03d5f4d6912c,DARLI_11
England,E12000001,E06000005,Darlington,DARLI_a8ee94b52b94;DARLI_a60252b86e98,92618b0d521b,DARLI_12
England,E12000001,E06000005,Darlington,DARLI_1c61ab69031c,24599eeed6be,DARLI_13
England,E12000001,E06000005,Darlington,DARLI_e1d37844ba5f,d92a2b325f28,DARLI_14
England,E12000001,E06000005,Darlington,DARLI_5fc0e93a49af,b5e62f8cae56,DARLI_15
England,E12000001,E06000005,Darlington,DARLI_3b9feab238ef,195f5c4e5688,DARLI_16
England,E12000001,E06000005,Darlington,DARLI_0901baa36b12,30fb0f0cde46,DARLI_17
England,E12000001,E06000005,Darlington,DARLI_317b58683c49,3768397e123a,DARLI_18
England,E12000001,E06000005,Darlington,DARLI_77a0d5410bca,023ac590e2c7,DARLI_19
England,E12000001,E06000005,Darlington,DARLI_56543a642452;DARLI_65b6dcb32f95,c61e9233d649,DARLI_20
England,E12000001,E06000005,Darlington,DARLI_2176a7b70475;DARLI_0019d8da2e9a;DARLI_0fd68f2eb97b;DARLI_cec4c003cebe,fae85e80c46a,DARLI_21
England,E12000001,E06000005,Darlington,DARLI_e640fb4b08f7;DARLI_770b4b3eef90,56ab76299ce6,DARLI_22
England,E12000001,E06000005,Darlington,DARLI_217f5ff1edd1;DARLI_4a718681a5c8,968744191784,DARLI_23
England,E12000001,E06000005,Darlington,DARLI_dfcd8438fa7c;DARLI_2c7b6d99b040;DARLI_95ea02557a36;DARLI_bd6de6e44e85,2136c6f8b21e,DARLI_24
England,E12000001,E06000005,Darlington,DARLI_c80fd98e096f,3b3b573d4122,DARLI_25
England,E12000001,E06000005,Darlington,DARLI_d485eb2a099e,4eb595dc37ce,DARLI_26
England,E12000001,E06000005,Darlington,DARLI_83eab5663092,e40e10f7b14b,DARLI_27
England,E12000001,E06000005,Darlington,DARLI_fe7a2cdd702a;DARLI_551ed64f5fd2,5fff517413e8,DARLI_28
England,E12000001,E06000005,Darlington,DARLI_8c6d899f39c2,855c1f1f2818,DARLI_29
England,E12000001,E06000005,Darlington,DARLI_d9c6891204a4,23056051ebcf,DARLI_30
England,E12000001,E06000005,Darlington,DARLI_8fcf373e2e8a,29b97a133e08,DARLI_31
England,E12000001,E06000005,Darlington,DARLI_465961dfcdc0,79bc436183f0,DARLI_32
England,E12000001,E06000005,Darlington,DARLI_42c798a288ef,f5c613d63310,DARLI_33
England,E12000001,E06000005,Darlington,DARLI_aba66b5c8215,d063f9ab7fcf,DARLI_34
England,E12000001,E06000005,Darlington,DARLI_88a3404d9e68,05064e946e69,DARLI_35
England,E12000001,E06000005,Darlington,DARLI_30d6d925ddc2,8dcb893ca97a,DARLI_36
England,E12000001,E06000005,Darlington,DARLI_7aa0b86eb65c,431fed512b0f,DARLI_37
England,E12000001,E06000005,Darlington,DARLI_fafbf5d3bd84,7f1ea7b56941,DARLI_38
England,E12000001,E06000005,Darlington,DARLI_312d76bc62c2,e5286c9c4e6e,DARLI_39
England,E12000001,E06000005,Darlington,DARLI_20469a1ea1e9,95b103195887,DARLI_40
England,E12000001,E06000005,Darlington,DARLI_badc849223fa,e5d8e4aae4cb,DARLI_41
England,E12000001,E06000005,Darlington,DARLI_73967bda10ac,18b6a69d2002,DARLI_42
England,E12000001,E06000005,Darlington,DARLI_3b5dc7a2a3e8,035b633a4be8,DARLI_43
England,E12000001,E06000005,Darlington,DARLI_62a67616b2ce;DARLI_59516227e221,5425455fb320,DARLI_44
England,E12000001,E06000005,Darlington,DARLI_13fe08c895c2,d10e3187957b,DARLI_45
England,E12000001,E06000005,Darlington,DARLI_ae12bcb4ef10,c6579f930815,DARLI_46
England,E12000001,E06000005,Darlington,DARLI_ea01c6e99921,d98930c9a7ea,DARLI_47
England,E12000001,E06000005,Darlington,DARLI_7afa7ded5bcb,7ba54a60a62a,DARLI_48
England,E12000001,E06000005,Darlington,DARLI_654f5d4e03ef,46a6ec8bff76,DARLI_49
England,E12000001,E06000005,Darlington,DARLI_d761caccbe2b,74d28805eb64,DARLI_50
England,E12000001,E06000005,Darlington,DARLI_077019e8aace,c97e9e31a6c2,DARLI_51
England,E12000001,E06000005,Darlington,DARLI_1b9457aa5a64,d2d66acc9240,DARLI_52
England,E12000001,E06000005,Darlington,DARLI_0a1be54976f6,47eb5f1c84d0,DARLI_53
England,E12000001,E06000005,Darlington,DARLI_c8a55339175b,8e10ffc2dcf0,DARLI_54
England,E12000001,E06000005,Darlington,DARLI_86ff7a768cd0,068fb564b8a9,DARLI_55
England,E12000001,E06000005,Darlington,DARLI_eba4af789351,1613a55f3a76,DARLI_56
England,E12000001,E06000005,Darlington,DARLI_0230c4989752,35be0932aa44,DARLI_57
England,E12000001,E06000005,Darlington,DARLI_86f0e73a4728,242f2ce1037c,DARLI_58
England,E12000001,E06000005,Darlington,DARLI_51c4a87f3b52,1ee9e005bd23,DARLI_59
England,E12000001,E06000005,Darlington,DARLI_8e14c3b1bbca,50a4c89ab513,DARLI_60
England,E12000001,E06000005,Darlington,DARLI_24564ed81023,2e308353e757,DARLI_61
England,E12000001,E06000005,Darlington,DARLI_cd1c68af073b,90d9c4b8a983,DARLI_62
England,E12000001,E06000005,Darlington,DARLI_c33d85a0a542,2b196bcb2e57,DARLI_63
England,E12000001,E06000005,Darlington,DARLI_77aa4447b390,85ceb21532e8,DARLI_64
