country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000001,E06000002,Middlesbrough,MIDDL_3b63b76c5583;MIDDL_58dbd01bb732,5c9203a0151a,MIDDL_0
England,E12000001,E06000002,Middlesbrough,MIDDL_d46bea3e4d75,c16d4d187fd7,MIDDL_1
England,E12000001,E06000002,Middlesbrough,MIDDL_f2da67787bf1,65803c2c9dd2,MIDDL_2
England,E12000001,E06000002,Middlesbrough,MIDDL_5b0e5ac12a07,d75479fdeda1,MIDDL_3
England,E12000001,E06000002,Middlesbrough,MIDDL_6d85d07c92b2;MIDDL_ffce15061de8,f56eab18c9b9,MIDDL_4
England,E12000001,E06000002,Middlesbrough,MIDDL_603cb3103511,e7527120ddd4,MIDDL_5
England,E12000001,E06000002,Middlesbrough,MIDDL_6d6feeb4f277;MIDDL_3b9bcc4cd55e,357bd9b390dc,MIDDL_6
England,E12000001,E06000002,Middlesbrough,MIDDL_77be10ac2050,559cbb65e438,MIDDL_7
England,E12000001,E06000002,Middlesbrough,MIDDL_533637e2c8c9,08216a26891d,MIDDL_8
England,E12000001,E06000002,Middlesbrough,MIDDL_fab6b63fccde,f8fcff886688,MIDDL_9
England,E12000001,E06000002,Middlesbrough,MIDDL_1023d89c47c0,937feb61282d,MIDDL_10
England,E12000001,E06000002,Middlesbrough,MIDDL_066b3b1eeb6f,7b872493c90c,MIDDL_11
England,E12000001,E06000002,Middlesbrough,MIDDL_603127fe2ac9,660faf6497a0,MIDDL_12
England,E12000001,E06000002,Middlesbrough,MIDDL_f9239dfc9142,9ec7590715d5,MIDDL_13
England,E12000001,E06000002,Middlesbrough,MIDDL_d53f60ff1878;MIDDL_c3c170c5145c,9eee6dc90c16,MIDDL_14
England,E12000001,E06000002,Middlesbrough,MIDDL_7313911ec2b9;MIDDL_6be79a63e9f5,297812a6e559,MIDDL_15
England,E12000001,E06000002,Middlesbrough,MIDDL_7f34230bf486;MIDDL_51112846e307,85bdcf13f581,MIDDL_16
England,E12000001,E06000002,Middlesbrough,MIDDL_77ac85a5c323;MIDDL_7a29128d96ae,d61eab47d73d,MIDDL_17
England,E12000001,E06000002,Middlesbrough,MIDDL_6d4dbf725a1c;MIDDL_e428fdc46d55,699ebb243088,MIDDL_18
England,E12000001,E06000002,Middlesbrough,MIDDL_9cadb4050dae;MIDDL_1dc708f4d317,38087dd7815c,MIDDL_19
England,E12000001,E06000002,Middlesbrough,MIDDL_6d5c08c0f795,dc62f988296d,MIDDL_20
England,E12000001,E06000002,Middlesbrough,MIDDL_f84dd9ba1a1c;MIDDL_758bbe2db9a7,1592b393fdf9,MIDDL_21
England,E12000001,E06000002,Middlesbrough,MIDDL_4c88d4b5ff6a;MIDDL_9125e6a7c5d7,d3d04f26ec21,MIDDL_22
England,E12000001,E06000002,Middlesbrough,MIDDL_339cf148cdd7;MIDDL_414c09642201,0830fb00a603,MIDDL_23
England,E12000001,E06000002,Middlesbrough,MIDDL_c6181f0cc9e4;MIDDL_2b9e44ace521,12d9eb2f5175,MIDDL_24
England,E12000001,E06000002,Middlesbrough,MIDDL_0c04873ea233;MIDDL_adcc92a8bbf0,0664139068eb,MIDDL_25
England,E12000001,E06000002,Middlesbrough,MIDDL_cee0d4b0bcfa;MIDDL_e5a0a2e763bd,acf997de8840,MIDDL_26
England,E12000001,E06000002,Middlesbrough,MIDDL_b991d7d6d27b;MIDDL_1a39d8a79a12,efae36ffedfa,MIDDL_27
England,E12000001,E06000002,Middlesbrough,MIDDL_7a412706ad23;MIDDL_42fa7ab4cc13,a491942987d8,MIDDL_28
England,E12000001,E06000002,Middlesbrough,MIDDL_16ab68461c06,864b407d8c67,MIDDL_29
England,E12000001,E06000002,Middlesbrough,MIDDL_eb39ebd79376;MIDDL_1e56f1c048e0,e28ea5db2a02,MIDDL_30
England,E12000001,E06000002,Middlesbrough,MIDDL_5012f7f8d4d2,822aef700f4b,MIDDL_31
England,E12000001,E06000002,Middlesbrough,MIDDL_04c526961cf4,18fb22f83e73,MIDDL_32
England,E12000001,E06000002,Middlesbrough,MIDDL_5222ac6c3b26,a21082b77b1f,MIDDL_33
England,E12000001,E06000002,Middlesbrough,MIDDL_b139f585521a,a20800baf917,MIDDL_34
England,E12000001,E06000002,Middlesbrough,MIDDL_bdd0ceca8408,1a176fb44eca,MIDDL_35
England,E12000001,E06000002,Middlesbrough,MIDDL_5255d7a487f8,1052331fa0da,MIDDL_36
England,E12000001,E06000002,Middlesbrough,MIDDL_db5db93fe6c3,dc54e0680581,MIDDL_37
England,E12000001,E06000002,Middlesbrough,MIDDL_9a1f475ffaf7,2d0c1b11e34d,MIDDL_38
England,E12000001,E06000002,Middlesbrough,MIDDL_5ad99718f87a,c2e7a5e8d40f,MIDDL_39
England,E12000001,E06000002,Middlesbrough,MIDDL_bc49f601ee2e,b96e47d1138e,MIDDL_40
England,E12000001,E06000002,Middlesbrough,MIDDL_fe1f2909546d,4d64c5c4a8e7,MIDDL_41
