country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000001,E08000022,North Tyneside,NORTY_42dc4063dd02,4838395f89fb
England,E12000001,E08000022,North Tyneside,NORTY_3c4097d3e8d4,cb367010e051
England,E12000001,E08000022,North Tyneside,NORTY_7770ca745525;NORTY_fc84fe4e7d9e,81fad58145db
England,E12000001,E08000022,North Tyneside,NORTY_8d2cfc3f4002,79a9f0e49049
England,E12000001,E08000022,North Tyneside,NORTY_e3923b0d28a6,1ac3e53a02bf
England,E12000001,E08000022,North Tyneside,NORTY_b68bbd1ca3ba,d36766a3a79e
England,E12000001,E08000022,North Tyneside,NORTY_655eb9c363e7,75ee47aff8f7
England,E12000001,E08000022,North Tyneside,NORTY_fbfc5c1a7444,954d460b4cbd
England,E12000001,E08000022,North Tyneside,NORTY_3fcc660e5d17,6f70d55cbd4e
England,E12000001,E08000022,North Tyneside,NORTY_ca52f923f547,d2108188136e
England,E12000001,E08000022,North Tyneside,NORTY_15d4233e70fc,7156b6256b66
England,E12000001,E08000022,North Tyneside,NORTY_7475e28b550a;NORTY_68e6478435f2,27c909942435
England,E12000001,E08000022,North Tyneside,NORTY_b9058884944c;NORTY_085d5fced63a,8093436666ce
England,E12000001,E08000022,North Tyneside,NORTY_083b834bddf7;NORTY_5cc9829b2f7a;NORTY_f597f9172dc4;NORTY_8617897f9312;NORTY_8a6235946b9e,e75bd0d41088
England,E12000001,E08000022,North Tyneside,NORTY_c6838509879d,5a8359ce21be
England,E12000001,E08000022,North Tyneside,NORTY_e54130b3ff59,3e222f6f85c9
England,E12000001,E08000022,North Tyneside,NORTY_cf4b0a2d219a;NORTY_c0044c64a212,cc75e83535db
England,E12000001,E08000022,North Tyneside,NORTY_bb86ff9be146;NORTY_b7c929c78446,cc51e5268d9e
England,E12000001,E08000022,North Tyneside,NORTY_78d51d808183;NORTY_27f12737d488,3681f651abdb
England,E12000001,E08000022,North Tyneside,NORTY_6af01cb0b181,baaebe9b260f
England,E12000001,E08000022,North Tyneside,NORTY_d80b61796efd,f8e5fae1e5fa
England,E12000001,E08000022,North Tyneside,NORTY_fad90da82856;NORTY_245d8d3e1833,4f2935f7d835
England,E12000001,E08000022,North Tyneside,NORTY_8dccdbe45116,249381c74218
England,E12000001,E08000022,North Tyneside,NORTY_c1a0c45f6fda,44ebfaa3f2b6
England,E12000001,E08000022,North Tyneside,NORTY_0d7936ac45f2;NORTY_86305e3f2282,2b7782e5f65e
England,E12000001,E08000022,North Tyneside,NORTY_943f140a1a00,0badcc739eae
England,E12000001,E08000022,North Tyneside,NORTY_c3ebffd732a4,16fe49eba0d8
England,E12000001,E08000022,North Tyneside,NORTY_6386a18d2590,a9d612e40065
England,E12000001,E08000022,North Tyneside,NORTY_46ae93fc73b3;NORTY_c7397726ccd5,eafd539d6746
England,E12000001,E08000022,North Tyneside,NORTY_03934369d665,cc9774386dbc
England,E12000001,E08000022,North Tyneside,NORTY_5fba84ad93d3,92386b5b3260
England,E12000001,E08000022,North Tyneside,NORTY_37cf721c190a,f4d26eab1fa9
England,E12000001,E08000022,North Tyneside,NORTY_0eac2ba66ca2;NORTY_77db2f4904cc,55db763319d7
England,E12000001,E08000022,North Tyneside,NORTY_df92ee7bf58a,97320afd9e12
England,E12000001,E08000022,North Tyneside,NORTY_33bafae71f37,1f133a5bcc88
England,E12000001,E08000022,North Tyneside,NORTY_c6962c1e71da;NORTY_b837bf6ae33d,19525737a66f
England,E12000001,E08000022,North Tyneside,NORTY_628b0d4056af,cb91b8c6558a
England,E12000001,E08000022,North Tyneside,NORTY_78056ecc950c;NORTY_130ae67ca8cf,7feb438a8610
England,E12000001,E08000022,North Tyneside,NORTY_b29cd30a15e1;NORTY_e0ef19e6efea;NORTY_049f1ff7cdc2;NORTY_ac3b00166845;NORTY_0554911870c8;NORTY_d4ccdf2296a1,9ddba7fcb728
England,E12000001,E08000022,North Tyneside,NORTY_eded9c1918f7;NORTY_8e9af1222ac3,06ec972c9c3e
England,E12000001,E08000022,North Tyneside,NORTY_76126586ba69,9dcba64dccd6
England,E12000001,E08000022,North Tyneside,NORTY_ae66cad51e98;NORTY_ec08b082a3f6;NORTY_889e4074f17b,8bb5f10cc6a9
England,E12000001,E08000022,North Tyneside,NORTY_4cc2c7e8e325,f9d7d47b6bb4
England,E12000001,E08000022,North Tyneside,NORTY_1af063913d9d;NORTY_db4f29bd21f7,af249cf889bf
England,E12000001,E08000022,North Tyneside,NORTY_38c16889b826;NORTY_b0db2f4b0acf,78ab3a6df118
England,E12000001,E08000022,North Tyneside,NORTY_4f166983687e;NORTY_35202ba48158;NORTY_6efcff25e207,2f3c437e5880
England,E12000001,E08000022,North Tyneside,NORTY_b9522d496103,99f7e7586cba
England,E12000001,E08000022,North Tyneside,NORTY_79f0a29e3759;NORTY_d901d59b9cdc,2048722edfeb
England,E12000001,E08000022,North Tyneside,NORTY_4a6110fdff0c;NORTY_13a58dbddad3;NORTY_f2912763c158,fffa0fad81ed
England,E12000001,E08000022,North Tyneside,NORTY_5878f8b1e3b9;NORTY_1397d3e4948f;NORTY_1a080740e3fb,f43be3514fcb
England,E12000001,E08000022,North Tyneside,NORTY_7d72c335a354;NORTY_56028dd8585b,b8b7eb3a7382
England,E12000001,E08000022,North Tyneside,NORTY_a80ffd82c49a;NORTY_686325745d9e,7ff41e415c50
England,E12000001,E08000022,North Tyneside,NORTY_c1d95c2c0925,b24e79484a06
England,E12000001,E08000022,North Tyneside,NORTY_885ca8292673,75f05ff0fe31
England,E12000001,E08000022,North Tyneside,NORTY_83c87b1b8aae,9cead6ece56c
England,E12000001,E08000022,North Tyneside,NORTY_6dbee6264a61,9a7a6dcffa97
England,E12000001,E08000022,North Tyneside,NORTY_70058eead540,2187ea1113ef
England,E12000001,E08000022,North Tyneside,NORTY_209d16e15573,78d9c73f8581
England,E12000001,E08000022,North Tyneside,NORTY_ca6cafdc1e45,7f20ee37cbec
England,E12000001,E08000022,North Tyneside,NORTY_7a55af093b62;NORTY_483482c90cca,46d8bfd61bad
England,E12000001,E08000022,North Tyneside,NORTY_1ebc5c8078e2;NORTY_36910d5885f8,9c0bc58b0288
